306	Well @AmericanAir we won't be flying you. Rebooked on Jetblue. With credits (that actually work) it was free!	negative
307	@USAirways 1826 trying to make a connection to Punta Cana leave PHL at 9:50	neutral
308	@JetBlue finally! Finally!	neutral
309	"@United will not have to honor absurdly low mistake fares. http://t.co/2Z3Jv73IlW vÃ­a @usatoday"	neutral
310	@JetBlue gorgeous day, hope the flight back tomorrow AM is just as pleasant! Thanks	positive
311	@AmericanAir how do I see your report team?	negative
312	. @united you know your updates every 6 hours telling me you don't know where my bags are is also equally irritating. #ColtsMissingBags	negative
313	@united Thanks!	positive
314	@united Got rebooked on AA.  One question though, do you automatically refund the check baggage fees for flight that was Cancelled Flightled?	negative
315	@USAirways  flight missed due to mech issue. No food voucher, transported to different airport, no rental reimbursement ðŸ˜¡	negative
316	@SouthwestAir sure,I'll send a message now!	neutral
317	@united sister &amp; BIL stuck in Detroit desperately need to be in Florida flying w/ @USAirways is there anything you can do?	neutral
318	@united Which just speaks to basically the worst designed web system ever.	negative
319	At the airport ready to get this @JetBlue red eye going.... Soooooo sleepy.  #NoPlaceLikeHome #eventhoughits2degreesathome	neutral
320	@USAirways flight US1562 from RIC2DFW was Cancelled Flightled yesterday &amp; I was on hold w/ cust. service from 6-10pm EST...4 hours, no answer...	negative
321	Who did this?!?!â€œ@JetBlue: Our fleet's on fleek. http://t.co/kHZrCCyp2Aâ€	neutral
322	@JetBlue also. My party { me and my sister and mom} are on three separate reservations. Will TSA lets us go through together or alone.	neutral
323	@USAirways still no rep can talk 3 days Late Flightr. U r asking me to checkin to my flight tmrw and my refund is being requested.  Deal w this!!	negative
324	@AmericanAir they don't even give an option to hold.. Just say lines are busy Plz try Late Flightr	negative
325	@JetBlue thank you for taking care of me with a drink since my in-flight entertainment wasn't working #goodcustomerservice	positive
326	@USAirways if you get my bag from E Gate to B Gate at the Charlotte airport before my 6 pm flight (Late Flight cause of yall) Iâ€™ll ride US for life	negative
327	@SouthwestAir I was just sitting here talking at a tech conference about how awesome you guys are and this rolled across. Luv you guys! #LOL	positive
328	@USAirways thanks! http://t.co/pD7R1lL6Re	positive
329	@SouthwestAir Boooo!!!!!!   Don't be like the other airlines!!  http://t.co/WHAGPknnLF	negative
330	@united my bag is a few days Late Flight to me and this is like the 3rd time in the past couple months.  Where my free miles at?!	negative
331	@united thanks, I'm booked. Just spent an extra 7 hrs in the TEN w/ no explanation. Now flying middle seat to CHAR instead of Memphis.	negative
332	@AmericanAir oh, yeah. I guess those are two different things. 3 am does weird things to my brain. Thanks again! xox	neutral
333	@SouthwestAir worst customer service, Terrible attitudes. I don't care how big a storm.  Your employees need an attitude adjustment	negative
334	@JetBlue ...really?	neutral
335	@AmericanAir and feel free to email me mikehertz7@gmail.com - don't worry, we're not going anywhere but this damn Tarmac for a bit!	negative
336	@SouthwestAir please refund my ticket. What a terrible experience. #southwestfail	negative
337	@united How do I get through @TSA to finally board UA 1534?	neutral
338	@SouthwestAir can @Sagerooski &amp; I use your luggage scale to measure our weight loss? One scale for each foot @ home is not accurate anymore.	negative
339	@AmericanAir Thx! I hope so. IAH to DFW to OKC has turned out to be a LONG trip today and I have to work tomorrow.	positive
340	@united 2nd Late Flight flight today	negative
341	@SouthwestAir please do something about the speed of your WiFi connections on your planes.  It might as well be non-existent.	negative
342	@JetBlue my son left his iPad on flight 1401 from JFK to FLL on Monday. I called and left message and have no heard back. Seat 25A.	negative
343	@USAirways oh I got right through to an agent. They just kept putting me on hold and still didn't fix the problem	negative
344	@SouthwestAir hello I was talking with @SouthwestVerity but it says you moved here, they sent me a voucher but does not work can u help?	neutral
345	@AmericanAir, that's not the point. Say its $1300 at the counter when I clearly see $500 on your site? AA agent was @ a loss 4 words, too	negative
346	@united it's operated by united as it's a heathrow-Newark flight	neutral
347	@AmericanAir I've been on hold ANOTHER hour and still nothing. My Cancelled Flighted flight was supposed to be six hours from now. #Stranded	negative
348	@USAirways I'm supposed to fly through Dallas. Can you help me get a new itinerary?	neutral
349	@JetBlue send more service agents so all the stranded passengers can be helped!!!ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜ðŸ†˜	negative
350	@SouthwestAir the ball has been dropped. My snowboard will not be making it to my destination. #totalfail #letdown	negative
351	@united I went from Sacramento to Minneapolis at the end of October 2014 in business class.	neutral
352	@SouthwestAir @Vindictive_tK Larry David works for southwest?	neutral
353	@USAirways I have a MAJOR complaint that I want to address w/you about my hand luggage courtesy check-in. What's the best way to do this?	negative
354	@JetBlue Then en route to the airport the rebooked ticket was refunded.	positive
355	@united thank you! My second flight I already got bumped up to 1st! Love it!	positive
356	@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!	negative
357	@united UA 1706 delayed again - I get charged $600 if Late Flight by you - you say "oh well"	negative
358	@AmericanAir already did &amp; an automated voice told us to wait 2 hours. They have yet to call back.	negative
359	@SouthwestAir just DMed you guys!!! ðŸ˜ðŸ˜ðŸ˜ðŸ˜	neutral
360	@SouthwestAir -- any updates on flights getting Cancelled Flighted into DAL? I have a connecting flight there and hope it doesn't delay due to weather	neutral
361	@SouthwestAir pls help me get this resolved &amp; reimbursement made.  gracias, rico; pls send me private msg with phone number or email address	negative
362	@jetblue Havana, Cuba - To share my love of photography and leave pictures behind, as well as to deliver much-needed items. #flyingitforward	neutral
363	@AmericanAir AA 1657 was also over an hour Late Flight to depart Ohare and now we have no luggage. Not happy standing in a long line at baggage svc	negative
364	@united Found flight after 2.5 hrs. How am I offered a $200 flight voucher 12 hrs before, lose my seat out of neglect, then get nothing?	negative
365	@USAirways thanks	positive
366	@united I am a comedian and I promise I will make fun of you on stage tonight.	negative
367	@AmericanAir Thank u! Did reach out to both and have not had a response yet. Lost and Found goes straight to VM.	negative
368	@JetBlue planning on it!  Btw, excellent service and crew from DCA through SJU into SXM!!!!!	positive
369	@USAirways US 728/Feb 21 Kim Y says: leaving on 15 minutes once paperwork is done. Wheels up ~ 1.5 hours Late Flightr.	negative
370	@united "federal regulation prohibits you being separated from your bag"...yet you lose our bag and that's okay	negative
371	@JetBlue Late Flight again lost almost 3 hours of my bay area weekend not to mention two hours of unnecessary vacation time from work.  #flt348	negative
372	@AmericanAir been calling all morning. Still can't get through. I need to chge a flight that is this week!!!!!	negative
373	@USAirways  thanks I hope I get to my destination	positive
374	â€œ@JetBlue: Our fleet's on fleek. http://t.co/7XMaV13G2Wâ€ http://t.co/Ela7TNtcIR	neutral
375	@VirginAmerica Will flights be leaving Dallas for LA on February 24th?	neutral
376	"@AmericanAir Late Flight from phoenix, gave ticks away when arrived chicago, held bags hostage chicago, rented van drove to toledo. 5 hr drive."	negative
377	@SouthwestAir :arrived in San Juan early. Thanks for a great flight. LUV u!	positive
378	"@SouthwestAir three cheers to your Denver staff. Don't know if we will get out but they're keeping us smiling. http://t.co/RX8z53M7yy"	positive
379	@SouthwestAir great flight got us back on time!  Thanks	positive
380	@United is it possible to upfare to P a segment where I have a GPU waitlisted?	neutral
381	@AmericanAir oh I did. All I received back was an email saying " delays happen".. Uh huh..	negative
